1,0.465,0.34,0.105,0.486,0.231,0.1035,0.1225,2
-1,0.58,0.45,0.15,0.92,0.393,0.212,0.2895,2
1,0.57,0.43,0.12,1.0615,0.348,0.167,0.31,3
-1,0.655,0.515,0.2,1.494,0.7255,0.309,0.405,3
0,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,2
0,0.45,0.35,0.13,0.547,0.245,0.1405,0.1405,1
0,0.575,0.45,0.145,0.795,0.364,0.1505,0.26,2
1,0.6,0.475,0.15,1.089,0.5195,0.223,0.292,3
0,0.255,0.185,0.06,0.0925,0.039,0.021,0.025,1
-1,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,2
1,0.5,0.385,0.135,0.551,0.2245,0.0715,0.206,3
0,0.41,0.31,0.09,0.339,0.155,0.0695,0.09,1
0,0.405,0.29,0.09,0.2825,0.112,0.075,0.0815,1
1,0.635,0.48,0.145,1.181,0.665,0.229,0.225,2
1,0.235,0.16,0.06,0.0545,0.0265,0.0095,0.015,1
-1,0.54,0.385,0.14,0.7655,0.3265,0.116,0.2365,2
0,0.415,0.315,0.105,0.33,0.1405,0.0705,0.095,1
1,0.69,0.515,0.18,1.8445,0.9815,0.4655,0.341,3
-1,0.495,0.41,0.125,0.7555,0.3355,0.129,0.214,2
1,0.57,0.45,0.14,0.795,0.3385,0.148,0.245,2
0,0.455,0.345,0.11,0.434,0.207,0.0855,0.1215,1
-1,0.615,0.47,0.155,1.084,0.5885,0.209,0.246,2
-1,0.625,0.515,0.16,1.264,0.5715,0.326,0.321,2
-1,0.51,0.39,0.135,0.6335,0.231,0.179,0.2,2
0,0.54,0.405,0.15,0.7585,0.307,0.2075,0.19,2
1,0.575,0.44,0.16,0.9615,0.483,0.166,0.275,3
1,0.695,0.545,0.185,1.5715,0.6645,0.3835,0.4505,3
-1,0.555,0.42,0.14,0.868,0.33,0.243,0.21,3
1,0.57,0.415,0.13,0.88,0.4275,0.1955,0.238,3
1,0.535,0.41,0.135,0.862,0.2855,0.1525,0.32,3
0,0.48,0.36,0.125,0.542,0.2795,0.1025,0.147,1
0,0.55,0.415,0.15,0.7915,0.3535,0.176,0.236,2
1,0.655,0.53,0.175,1.2635,0.486,0.2635,0.415,3
0,0.42,0.33,0.1,0.352,0.1635,0.089,0.1,2
0,0.46,0.36,0.1,0.4635,0.2325,0.093,0.115,1
0,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,2
0,0.43,0.34,0.125,0.384,0.1375,0.061,0.146,3
1,0.62,0.48,0.155,1.2555,0.527,0.374,0.3175,3
0,0.32,0.24,0.09,0.1575,0.07,0.0265,0.0425,1
1,0.575,0.455,0.135,0.907,0.4245,0.197,0.26,2
0,0.555,0.43,0.155,0.7395,0.3135,0.1435,0.28,2
0,0.49,0.4,0.135,0.624,0.3035,0.1285,0.169,1
0,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,2
-1,0.59,0.475,0.155,0.9715,0.371,0.235,0.28,3
-1,0.635,0.5,0.18,1.2565,0.539,0.292,0.35,2
1,0.66,0.515,0.2,1.6465,0.749,0.422,0.401,3
1,0.51,0.39,0.125,0.6565,0.262,0.1835,0.175,2
1,0.44,0.34,0.105,0.402,0.1305,0.0955,0.165,2
-1,0.635,0.495,0.18,1.596,0.617,0.317,0.37,3
1,0.56,0.42,0.195,0.8085,0.3025,0.1795,0.285,3
0,0.575,0.475,0.17,0.967,0.3775,0.284,0.275,3
1,0.725,0.57,0.19,2.3305,1.253,0.541,0.52,2
1,0.65,0.5,0.155,1.202,0.565,0.3135,0.294,3
0,0.44,0.345,0.1,0.366,0.122,0.0905,0.12,3
0,0.415,0.305,0.12,0.336,0.165,0.076,0.0805,1
0,0.355,0.28,0.11,0.2235,0.0815,0.0525,0.08,1
0,0.31,0.225,0.07,0.1055,0.435,0.015,0.04,1
1,0.18,0.125,0.05,0.023,0.0085,0.0055,0.01,1
-1,0.46,0.375,0.12,0.4915,0.2205,0.088,0.17,1
1,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,2
0,0.285,0.21,0.07,0.109,0.044,0.0265,0.033,1
1,0.63,0.485,0.155,1.278,0.637,0.275,0.31,1
0,0.47,0.355,0.12,0.393,0.167,0.0885,0.115,1
1,0.59,0.5,0.15,1.142,0.485,0.265,0.345,2
-1,0.6,0.475,0.155,1.059,0.441,0.19,0.39,3
-1,0.595,0.435,0.15,0.9,0.4175,0.17,0.265,1
-1,0.575,0.45,0.1,0.9315,0.431,0.222,0.235,3
1,0.635,0.51,0.155,1.156,0.428,0.289,0.315,3
0,0.53,0.42,0.13,0.8365,0.3745,0.167,0.249,3
-1,0.57,0.465,0.155,0.872,0.3245,0.239,0.285,3
1,0.585,0.455,0.145,0.953,0.3945,0.2685,0.258,2
-1,0.695,0.55,0.155,1.8495,0.767,0.442,0.4175,2
1,0.665,0.54,0.175,1.347,0.4955,0.254,0.415,3
-1,0.615,0.5,0.165,1.327,0.6,0.3015,0.355,2
0,0.335,0.26,0.085,0.192,0.097,0.03,0.054,1
0,0.34,0.25,0.09,0.179,0.0775,0.033,0.055,1
1,0.415,0.3,0.1,0.3355,0.1545,0.0685,0.095,1
0,0.52,0.4,0.14,0.622,0.278,0.1455,0.169,1
0,0.295,0.21,0.08,0.1,0.038,0.026,0.031,1
0,0.5,0.37,0.115,0.5745,0.306,0.112,0.141,1
1,0.66,0.535,0.19,1.5905,0.6425,0.297,0.5175,2
1,0.615,0.505,0.19,1.403,0.6715,0.2925,0.365,1
-1,0.665,0.555,0.195,1.4385,0.581,0.354,0.36,3
-1,0.5,0.37,0.135,0.45,0.1715,0.1055,0.155,2
0,0.325,0.25,0.075,0.1585,0.075,0.0305,0.0455,1
1,0.615,0.495,0.2,1.219,0.564,0.227,0.3885,2
-1,0.58,0.46,0.175,1.165,0.65,0.2205,0.3055,2
-1,0.56,0.46,0.18,0.97,0.342,0.196,0.355,3
1,0.71,0.56,0.175,1.724,0.566,0.4575,0.4625,3
-1,0.6,0.46,0.145,0.9325,0.3985,0.2245,0.248,1
1,0.525,0.405,0.135,0.7575,0.3305,0.216,0.195,2
0,0.285,0.22,0.065,0.096,0.0405,0.0205,0.03,1
1,0.69,0.54,0.185,1.71,0.7725,0.3855,0.4325,1
0,0.435,0.335,0.11,0.383,0.1555,0.0675,0.135,3
1,0.545,0.44,0.165,0.744,0.2875,0.204,0.25,3
0,0.4,0.295,0.095,0.252,0.1105,0.0575,0.066,1
0,0.535,0.39,0.125,0.599,0.2595,0.149,0.169,2
1,0.615,0.47,0.165,1.128,0.4465,0.2195,0.34,2
1,0.4,0.315,0.105,0.287,0.1135,0.037,0.113,2
-1,0.595,0.44,0.135,0.964,0.5005,0.1715,0.2575,2
-1,0.635,0.51,0.175,1.2125,0.5735,0.261,0.36,3
1,0.42,0.34,0.115,0.4215,0.175,0.093,0.135,1
0,0.495,0.375,0.12,0.589,0.3075,0.1215,0.1405,1
0,0.435,0.33,0.095,0.393,0.219,0.075,0.0885,1
1,0.47,0.375,0.13,0.523,0.214,0.132,0.145,1
0,0.61,0.49,0.16,1.1545,0.5865,0.2385,0.2915,3
1,0.6,0.465,0.155,1.262,0.6245,0.2455,0.33,2
1,0.495,0.39,0.15,0.853,0.3285,0.189,0.27,3
-1,0.7,0.575,0.205,1.7975,0.7295,0.3935,0.5165,3
0,0.625,0.485,0.16,1.15,0.5255,0.257,0.3315,3
1,0.535,0.42,0.125,0.738,0.355,0.1895,0.1795,1
-1,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185,2
0,0.5,0.375,0.14,0.559,0.2375,0.135,0.169,2
-1,0.65,0.59,0.22,1.662,0.77,0.378,0.435,3
-1,0.41,0.305,0.1,0.363,0.1735,0.065,0.11,3
1,0.55,0.46,0.175,0.869,0.3155,0.1825,0.32,2
-1,0.73,0.555,0.18,1.6895,0.6555,0.1965,0.4935,2
0,0.35,0.25,0.07,0.1605,0.0715,0.0335,0.046,1
-1,0.565,0.4,0.13,0.6975,0.3075,0.1665,0.18,1
-1,0.625,0.515,0.18,1.3485,0.5255,0.252,0.3925,3
1,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,2
-1,0.52,0.41,0.17,0.8705,0.3735,0.219,0.25,3
1,0.545,0.45,0.15,0.8795,0.387,0.15,0.2625,3
1,0.6,0.45,0.145,0.877,0.4325,0.155,0.24,2
0,0.52,0.38,0.125,0.5545,0.288,0.1295,0.167,1
-1,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,2
0,0.25,0.19,0.06,0.0765,0.036,0.0115,0.0245,1
1,0.65,0.52,0.19,1.3445,0.519,0.306,0.4465,3
-1,0.725,0.56,0.185,1.792,0.873,0.367,0.435,3
0,0.635,0.48,0.2,1.3655,0.6255,0.2595,0.425,3
1,0.67,0.525,0.165,1.6085,0.682,0.3145,0.4005,3
1,0.31,0.225,0.075,0.1295,0.0455,0.0335,0.044,2
-1,0.525,0.415,0.15,0.7055,0.329,0.147,0.199,2
-1,0.62,0.485,0.155,1.1945,0.5105,0.271,0.352,2
1,0.59,0.47,0.155,1.1735,0.6245,0.233,0.2595,2
-1,0.625,0.49,0.145,0.92,0.437,0.1735,0.28,2
-1,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,2
1,0.485,0.39,0.12,0.599,0.251,0.1345,0.169,1
1,0.66,0.545,0.185,1.32,0.5305,0.2635,0.455,3
1,0.265,0.2,0.065,0.084,0.034,0.0105,0.03,1
0,0.185,0.135,0.045,0.032,0.011,0.0065,0.01,1
1,0.615,0.48,0.185,1.2205,0.4985,0.315,0.33,2
0,0.575,0.425,0.135,0.7965,0.364,0.196,0.239,2
-1,0.55,0.415,0.135,0.7635,0.318,0.21,0.2,2
0,0.375,0.275,0.09,0.238,0.1075,0.0545,0.07,1
1,0.68,0.52,0.175,1.543,0.7525,0.351,0.374,3
0,0.5,0.385,0.15,0.6265,0.2605,0.1665,0.16,2
0,0.425,0.325,0.115,0.3685,0.162,0.0865,0.1045,1
1,0.67,0.54,0.195,1.217,0.532,0.2735,0.3315,3
1,0.545,0.425,0.135,0.8445,0.373,0.21,0.235,2
-1,0.68,0.52,0.185,1.494,0.615,0.3935,0.406,3
1,0.59,0.47,0.15,0.9955,0.481,0.232,0.24,1
-1,0.515,0.4,0.115,0.578,0.191,0.1445,0.17,2
-1,0.67,0.585,0.16,1.309,0.5445,0.2945,0.413,2
-1,0.345,0.26,0.09,0.207,0.0775,0.0435,0.0765,2
0,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,2
1,0.63,0.525,0.195,1.3135,0.4935,0.2565,0.465,2
1,0.6,0.475,0.16,1.164,0.5045,0.2635,0.335,3
1,0.76,0.575,0.19,1.829,0.7035,0.386,0.56,3
1,0.49,0.39,0.135,0.592,0.242,0.096,0.1835,3
0,0.5,0.385,0.11,0.596,0.3015,0.104,0.151,1
-1,0.445,0.335,0.14,0.4565,0.1785,0.114,0.14,3
1,0.445,0.35,0.115,0.3615,0.1565,0.0695,0.117,1
1,0.55,0.44,0.155,0.9155,0.3645,0.195,0.25,1
0,0.365,0.275,0.135,0.24,0.108,0.0445,0.0735,1
-1,0.37,0.295,0.1,0.2685,0.1165,0.056,0.0835,1
0,0.565,0.43,0.15,0.8215,0.332,0.1685,0.29,3
0,0.345,0.265,0.1,0.2455,0.111,0.0535,0.065,1
0,0.56,0.44,0.17,0.9445,0.3545,0.2175,0.3,3
0,0.47,0.365,0.1,0.411,0.175,0.0855,0.135,1
0,0.42,0.3,0.105,0.316,0.1255,0.07,0.1035,1
-1,0.63,0.5,0.155,1.005,0.367,0.199,0.36,3
0,0.45,0.33,0.105,0.3715,0.1865,0.0785,0.0975,1
0,0.16,0.11,0.025,0.018,0.0065,0.0055,0.005,1
-1,0.515,0.435,0.17,0.631,0.2765,0.111,0.216,3
0,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,2
-1,0.685,0.54,0.16,1.6675,0.833,0.3775,0.475,3
0,0.65,0.52,0.15,1.238,0.5495,0.296,0.3305,2
0,0.435,0.335,0.095,0.298,0.109,0.058,0.115,1
0,0.43,0.34,0.105,0.4405,0.2385,0.0745,0.1075,1
1,0.62,0.45,0.2,0.858,0.4285,0.1525,0.2405,1
0,0.4,0.31,0.115,0.314,0.1545,0.0595,0.087,1
0,0.375,0.285,0.09,0.2545,0.119,0.0595,0.0675,1
0,0.435,0.33,0.125,0.406,0.1685,0.1055,0.096,3
-1,0.505,0.38,0.145,0.651,0.2935,0.19,0.17,3
0,0.47,0.375,0.105,0.468,0.1665,0.108,0.17,2
0,0.36,0.285,0.105,0.2415,0.0915,0.057,0.075,1
1,0.45,0.32,0.1,0.381,0.1705,0.075,0.115,2
0,0.47,0.37,0.12,0.4705,0.1845,0.1055,0.155,3
0,0.525,0.38,0.135,0.615,0.261,0.159,0.175,1
1,0.535,0.42,0.16,0.7465,0.348,0.1515,0.2185,2
1,0.585,0.46,0.165,1.1135,0.5825,0.2345,0.274,2
0,0.625,0.46,0.16,1.2395,0.55,0.273,0.38,3
1,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265,2
-1,0.52,0.41,0.16,0.712,0.2845,0.153,0.225,2
-1,0.52,0.405,0.12,0.627,0.2645,0.1415,0.181,3
-1,0.43,0.34,0.11,0.382,0.154,0.0955,0.109,1
1,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,2
1,0.625,0.515,0.165,1.217,0.667,0.2065,0.3115,2
0,0.31,0.24,0.09,0.1455,0.0605,0.0315,0.045,1
1,0.5,0.4,0.165,0.825,0.254,0.205,0.285,3
-1,0.635,0.49,0.175,1.2435,0.5805,0.313,0.305,2
-1,0.615,0.495,0.16,1.255,0.5815,0.3195,0.3225,3
0,0.36,0.27,0.09,0.219,0.097,0.0405,0.065,1
-1,0.58,0.46,0.18,1.0515,0.4095,0.2595,0.276,1
0,0.465,0.345,0.11,0.393,0.1825,0.0735,0.12,1
-1,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14,2
0,0.31,0.23,0.07,0.1245,0.0505,0.0265,0.038,1
1,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,2
1,0.595,0.475,0.17,1.0965,0.419,0.229,0.35,3
0,0.52,0.41,0.11,0.5185,0.2165,0.0915,0.184,1
0,0.54,0.39,0.125,0.6255,0.2525,0.158,0.19,1
-1,0.635,0.49,0.17,1.2615,0.5385,0.2665,0.38,2
1,0.665,0.525,0.16,1.363,0.629,0.279,0.34,1
-1,0.675,0.545,0.195,1.7345,0.6845,0.3695,0.605,3
0,0.475,0.365,0.12,0.5185,0.268,0.1095,0.1365,1
1,0.505,0.395,0.135,0.5915,0.288,0.1315,0.185,3
0,0.59,0.45,0.145,1.022,0.428,0.268,0.265,2
-1,0.59,0.44,0.14,1.007,0.4775,0.2105,0.2925,2
-1,0.655,0.51,0.155,1.2895,0.5345,0.2855,0.41,3
-1,0.7,0.525,0.19,1.6465,0.8545,0.307,0.3995,2
1,0.585,0.465,0.19,1.171,0.3905,0.2355,0.4,3
0,0.2,0.145,0.025,0.0345,0.011,0.0075,0.01,1
1,0.57,0.455,0.15,0.952,0.3895,0.2155,0.2745,2
0,0.315,0.23,0.07,0.1145,0.046,0.0235,0.0385,1
1,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,2
1,0.545,0.42,0.12,0.7865,0.403,0.185,0.17,1
1,0.53,0.415,0.14,0.724,0.3105,0.1675,0.205,2
1,0.675,0.525,0.16,1.2835,0.572,0.2755,0.3545,3
1,0.56,0.425,0.135,0.849,0.3265,0.221,0.2645,2
1,0.5,0.39,0.145,0.651,0.273,0.132,0.22,3
1,0.69,0.55,0.18,1.6915,0.6655,0.402,0.5,3
-1,0.55,0.425,0.125,0.964,0.5475,0.159,0.215,1
-1,0.69,0.55,0.18,1.659,0.8715,0.2655,0.4395,2
1,0.67,0.505,0.16,1.2585,0.6255,0.311,0.308,3
1,0.575,0.45,0.155,0.886,0.3605,0.211,0.2575,2
1,0.52,0.39,0.12,0.6435,0.2885,0.157,0.161,1
1,0.615,0.45,0.15,1.198,0.707,0.2095,0.2505,1
1,0.49,0.385,0.125,0.649,0.32,0.124,0.1695,1
0,0.46,0.35,0.11,0.3945,0.1685,0.0865,0.125,2
-1,0.61,0.45,0.16,1.136,0.414,0.311,0.3,2
1,0.535,0.405,0.14,0.7315,0.336,0.156,0.19,1
0,0.315,0.235,0.07,0.149,0.058,0.0325,0.047,1
-1,0.71,0.545,0.175,1.907,0.8725,0.4565,0.475,3
1,0.275,0.205,0.07,0.094,0.0335,0.02,0.0325,1
0,0.495,0.355,0.12,0.4965,0.214,0.1045,0.1495,1
0,0.505,0.39,0.185,0.6125,0.267,0.142,0.172,1
-1,0.55,0.415,0.135,0.775,0.302,0.179,0.26,3
-1,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,2
-1,0.66,0.525,0.16,1.277,0.4975,0.319,0.394,3
0,0.44,0.335,0.115,0.4215,0.173,0.0765,0.113,1
-1,0.565,0.46,0.15,0.8765,0.3455,0.1925,0.275,2
1,0.44,0.375,0.13,0.487,0.226,0.0965,0.155,2
0,0.3,0.22,0.065,0.1235,0.059,0.026,0.0315,1
1,0.57,0.46,0.15,1.0375,0.5415,0.2035,0.25,2
-1,0.66,0.53,0.185,1.346,0.546,0.2705,0.476,3
1,0.535,0.42,0.13,0.8055,0.301,0.181,0.28,3
0,0.53,0.395,0.125,0.6235,0.2975,0.108,0.195,3
1,0.625,0.5,0.195,1.369,0.5875,0.2185,0.37,3
0,0.495,0.37,0.125,0.4775,0.185,0.0705,0.169,3
1,0.555,0.455,0.16,1.0575,0.3925,0.228,0.293,3
-1,0.65,0.515,0.195,1.4005,0.5195,0.36,0.44,3
0,0.425,0.315,0.1,0.377,0.1645,0.072,0.105,1
-1,0.605,0.5,0.185,1.1185,0.469,0.2585,0.335,2
0,0.505,0.385,0.125,0.596,0.245,0.097,0.21,2
-1,0.68,0.515,0.175,1.6185,0.5125,0.409,0.62,3
0,0.2,0.155,0.04,0.0435,0.0155,0.009,0.007,1
1,0.505,0.385,0.145,0.6775,0.236,0.179,0.2,3
1,0.52,0.41,0.115,0.77,0.263,0.157,0.26,3
-1,0.58,0.475,0.135,0.925,0.391,0.165,0.275,3
1,0.595,0.47,0.165,1.108,0.4915,0.2325,0.3345,2
0,0.5,0.38,0.11,0.494,0.218,0.09,0.1325,1
-1,0.63,0.495,0.165,1.3075,0.599,0.284,0.315,3
0,0.32,0.255,0.1,0.1755,0.073,0.0415,0.065,1
-1,0.505,0.39,0.12,0.5725,0.2555,0.1325,0.146,1
-1,0.6,0.475,0.135,1.4405,0.5885,0.191,0.3175,2
0,0.225,0.165,0.055,0.059,0.027,0.0125,0.015,1
-1,0.625,0.485,0.175,1.362,0.6765,0.2615,0.3705,2
0,0.435,0.335,0.1,0.3245,0.135,0.0785,0.098,1
1,0.6,0.46,0.15,1.247,0.5335,0.2735,0.29,2
-1,0.56,0.455,0.125,0.943,0.344,0.129,0.375,3
-1,0.65,0.525,0.175,1.4225,0.61,0.2995,0.445,3
1,0.605,0.49,0.18,1.227,0.48,0.287,0.35,3
0,0.47,0.35,0.135,0.567,0.2315,0.1465,0.1525,3
1,0.61,0.47,0.16,1.022,0.449,0.2345,0.2945,2
1,0.505,0.385,0.15,0.6415,0.246,0.152,0.215,3
1,0.565,0.455,0.155,0.9355,0.421,0.183,0.26,3
-1,0.53,0.43,0.17,0.775,0.35,0.152,0.235,3
1,0.45,0.335,0.14,0.4625,0.164,0.076,0.15,3
1,0.7,0.55,0.175,1.4405,0.6565,0.2985,0.375,3
-1,0.655,0.51,0.16,1.092,0.396,0.2825,0.37,3
0,0.41,0.325,0.1,0.3245,0.132,0.072,0.106,1
-1,0.585,0.45,0.125,0.874,0.3545,0.2075,0.225,1
0,0.495,0.375,0.115,0.5755,0.31,0.1145,0.1395,1
0,0.42,0.325,0.1,0.368,0.1675,0.0625,0.1135,3
-1,0.62,0.48,0.23,1.0935,0.403,0.245,0.355,3
-1,0.51,0.4,0.14,0.8145,0.459,0.1965,0.195,2
-1,0.71,0.5,0.15,1.3165,0.6835,0.2815,0.28,2
1,0.72,0.55,0.205,2.165,1.1055,0.525,0.404,2
1,0.605,0.47,0.16,1.1735,0.4975,0.2405,0.345,3
-1,0.51,0.385,0.135,0.632,0.282,0.145,0.17,1
0,0.2,0.145,0.06,0.037,0.0125,0.0095,0.011,1
1,0.585,0.465,0.165,0.885,0.4025,0.1625,0.274,2
-1,0.52,0.425,0.15,0.813,0.385,0.2015,0.23,2
0,0.395,0.3,0.09,0.279,0.134,0.049,0.075,1
-1,0.625,0.52,0.18,1.354,0.4845,0.351,0.375,3
1,0.645,0.5,0.175,1.3375,0.554,0.308,0.415,2
-1,0.585,0.485,0.15,1.079,0.4145,0.2115,0.356,3
1,0.62,0.49,0.15,1.195,0.4605,0.302,0.355,2
1,0.645,0.53,0.195,1.39,0.6465,0.2945,0.3735,2
1,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,2
1,0.535,0.435,0.15,0.717,0.3475,0.1445,0.194,2
1,0.605,0.475,0.19,1.1255,0.59,0.247,0.26,2
1,0.285,0.215,0.075,0.106,0.0415,0.023,0.035,1
-1,0.56,0.43,0.15,0.8825,0.3465,0.172,0.31,2
0,0.45,0.335,0.095,0.3505,0.1615,0.0625,0.1185,1
0,0.37,0.275,0.1,0.22,0.094,0.045,0.065,1
0,0.56,0.445,0.165,0.832,0.3455,0.179,0.279,2
0,0.55,0.415,0.145,0.7815,0.373,0.16,0.2215,1
1,0.565,0.435,0.15,0.99,0.5795,0.1825,0.206,1
-1,0.505,0.39,0.115,0.66,0.3045,0.1555,0.175,1
1,0.71,0.555,0.175,2.14,1.2455,0.3725,0.434,3
1,0.585,0.46,0.185,0.922,0.3635,0.213,0.285,2
1,0.635,0.515,0.17,1.275,0.509,0.286,0.34,3
-1,0.64,0.515,0.165,1.3115,0.4945,0.2555,0.41,2
-1,0.595,0.465,0.145,0.7955,0.3425,0.1795,0.2425,2
1,0.58,0.49,0.13,1.1335,0.586,0.2565,0.237,2
1,0.68,0.53,0.205,1.496,0.5825,0.337,0.465,3
-1,0.67,0.54,0.165,1.5015,0.518,0.358,0.505,3
0,0.18,0.13,0.045,0.0275,0.0125,0.01,0.009,1
1,0.605,0.49,0.165,1.1245,0.492,0.222,0.3555,3
-1,0.645,0.51,0.155,1.129,0.5015,0.24,0.342,2
0,0.365,0.275,0.085,0.223,0.098,0.0375,0.075,1
1,0.7,0.545,0.215,1.9125,0.8825,0.4385,0.506,2
-1,0.505,0.38,0.135,0.6855,0.361,0.1565,0.161,2
1,0.7,0.55,0.2,1.523,0.693,0.306,0.4405,3
0,0.51,0.405,0.125,0.6795,0.3465,0.1395,0.182,1
-1,0.58,0.445,0.135,0.95,0.484,0.182,0.2325,1
-1,0.565,0.44,0.155,0.9395,0.4275,0.214,0.27,3
0,0.385,0.28,0.125,0.244,0.102,0.038,0.085,1
-1,0.525,0.41,0.15,0.708,0.274,0.151,0.25,3
0,0.495,0.385,0.125,0.585,0.2755,0.1235,0.165,1
-1,0.645,0.51,0.16,1.2415,0.5815,0.276,0.315,2
-1,0.69,0.56,0.215,1.719,0.68,0.299,0.47,3
0,0.38,0.275,0.095,0.2425,0.106,0.0485,0.21,1
-1,0.63,0.48,0.165,1.2615,0.5505,0.277,0.3885,2
-1,0.53,0.455,0.165,0.9805,0.3155,0.2815,0.2965,3
0,0.245,0.19,0.06,0.086,0.042,0.014,0.025,1
