1,0.465,0.34,0.105,0.486,0.231,0.1035,0.1225,2
1,0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235,2
0,0.47,0.355,0.125,0.499,0.21,0.0985,0.155,1
0,0.17,0.105,0.035,0.034,0.012,0.0085,0.005,1
0,0.2,0.145,0.05,0.036,0.0125,0.008,0.011,1
-1,0.555,0.44,0.145,0.8815,0.43,0.1975,0.2155,1
-1,0.61,0.475,0.16,1.1155,0.3835,0.223,0.379,2
0,0.565,0.44,0.175,0.8735,0.414,0.21,0.21,3
1,0.61,0.47,0.165,1.052,0.498,0.242,0.267,2
0,0.375,0.265,0.095,0.196,0.085,0.042,0.0585,1
-1,0.595,0.465,0.15,1.0255,0.412,0.2745,0.289,3
1,0.56,0.41,0.165,0.93,0.3505,0.237,0.3,3
0,0.575,0.45,0.17,0.9315,0.358,0.2145,0.26,3
1,0.32,0.245,0.075,0.1555,0.0585,0.038,0.049,3
1,0.525,0.41,0.13,0.99,0.3865,0.243,0.295,3
-1,0.585,0.455,0.13,0.8755,0.411,0.2065,0.225,1
0,0.41,0.305,0.095,0.2625,0.1,0.0515,0.09,1
0,0.55,0.425,0.13,0.664,0.2695,0.163,0.21,1
1,0.58,0.465,0.16,1.0345,0.315,0.26,0.3635,3
-1,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11,2
1,0.63,0.515,0.16,1.016,0.4215,0.244,0.355,3
1,0.695,0.56,0.19,1.494,0.588,0.3425,0.485,3
0,0.225,0.16,0.045,0.0465,0.025,0.015,0.015,1
-1,0.49,0.365,0.145,0.6345,0.1995,0.1625,0.22,2
1,0.59,0.48,0.16,1.262,0.5685,0.2725,0.335,2
1,0.635,0.49,0.16,1.101,0.534,0.1865,0.3455,2
-1,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145,1
1,0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255,2
-1,0.585,0.45,0.16,0.9045,0.405,0.2215,0.2335,1
-1,0.52,0.41,0.155,0.727,0.291,0.1835,0.235,3
0,0.355,0.265,0.085,0.2435,0.122,0.0525,0.06,1
1,0.61,0.49,0.16,1.112,0.465,0.228,0.341,2
1,0.575,0.435,0.13,1.0105,0.368,0.222,0.32,2
-1,0.645,0.505,0.165,1.4325,0.684,0.308,0.336,1
1,0.57,0.47,0.155,1.186,0.6355,0.2315,0.277,2
-1,0.515,0.395,0.135,0.516,0.2015,0.132,0.162,2
1,0.685,0.535,0.155,1.3845,0.6615,0.2145,0.4075,2
0,0.605,0.47,0.145,0.8025,0.379,0.2265,0.22,2
0,0.395,0.29,0.095,0.304,0.127,0.084,0.077,1
-1,0.665,0.53,0.185,1.3955,0.456,0.3205,0.49,3
-1,0.67,0.535,0.185,1.597,0.6275,0.35,0.47,3
0,0.335,0.255,0.08,0.168,0.079,0.0355,0.05,1
0,0.65,0.515,0.16,1.1625,0.495,0.203,0.33,3
1,0.535,0.43,0.14,0.7165,0.2855,0.1595,0.2155,1
1,0.555,0.405,0.19,1.406,0.6115,0.342,0.389,2
1,0.645,0.505,0.15,1.1605,0.519,0.2615,0.335,2
-1,0.47,0.355,0.18,0.441,0.1525,0.1165,0.135,1
0,0.495,0.375,0.115,0.507,0.241,0.103,0.15,1
-1,0.53,0.415,0.15,0.7775,0.237,0.1415,0.33,3
0,0.47,0.345,0.12,0.3685,0.1525,0.0615,0.125,1
0,0.625,0.47,0.155,1.1955,0.643,0.2055,0.3145,3
1,0.595,0.49,0.185,1.185,0.482,0.2015,0.361,2
1,0.57,0.45,0.155,1.1935,0.513,0.21,0.343,2
0,0.49,0.37,0.11,0.538,0.271,0.1035,0.139,1
0,0.36,0.27,0.095,0.2,0.073,0.056,0.061,1
0,0.33,0.25,0.075,0.1405,0.056,0.035,0.05,1
1,0.6,0.48,0.09,1.05,0.457,0.2685,0.28,1
1,0.62,0.5,0.18,1.3915,0.726,0.2795,0.332,3
0,0.445,0.345,0.12,0.4035,0.169,0.0825,0.13,1
1,0.33,0.25,0.09,0.197,0.085,0.041,0.0605,2
1,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,2
-1,0.52,0.405,0.145,0.829,0.3535,0.1685,0.205,3
0,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,2
0,0.51,0.4,0.15,0.745,0.2865,0.1675,0.235,3
-1,0.565,0.445,0.125,0.8305,0.3135,0.1785,0.23,3
0,0.54,0.415,0.155,0.702,0.322,0.167,0.19,2
0,0.485,0.37,0.115,0.637,0.38,0.1335,0.128,1
0,0.485,0.355,0.13,0.581,0.245,0.132,0.168,3
0,0.62,0.485,0.17,1.208,0.4805,0.3045,0.33,3
0,0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405,1
0,0.575,0.455,0.16,0.9895,0.495,0.195,0.246,2
-1,0.64,0.475,0.19,1.151,0.4365,0.281,0.3805,3
-1,0.67,0.54,0.195,1.619,0.74,0.3305,0.465,3
1,0.645,0.5,0.175,1.3385,0.633,0.299,0.349,3
0,0.495,0.4,0.105,0.602,0.2505,0.1265,0.19,1
1,0.51,0.4,0.14,0.6515,0.2455,0.1665,0.185,2
1,0.545,0.42,0.13,0.879,0.374,0.1695,0.23,3
0,0.485,0.385,0.13,0.568,0.2505,0.178,0.154,1
-1,0.535,0.46,0.145,0.7875,0.3395,0.2005,0.2,1
-1,0.705,0.57,0.18,1.5345,0.96,0.4195,0.43,3
0,0.235,0.18,0.06,0.058,0.022,0.0145,0.018,1
-1,0.375,0.295,0.11,0.3005,0.1255,0.0575,0.1035,1
1,0.67,0.525,0.18,1.4915,0.728,0.343,0.381,2
1,0.39,0.3,0.09,0.3055,0.143,0.0645,0.085,2
0,0.525,0.375,0.12,0.6315,0.3045,0.114,0.19,2
-1,0.69,0.555,0.205,1.8165,0.7785,0.4395,0.515,3
1,0.705,0.555,0.215,2.141,1.0465,0.383,0.528,3
0,0.42,0.32,0.1,0.34,0.1745,0.05,0.0945,1
0,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,2
0,0.485,0.37,0.115,0.457,0.1885,0.0965,0.15,2
1,0.475,0.375,0.13,0.5175,0.2075,0.1165,0.17,2
0,0.225,0.17,0.07,0.0565,0.024,0.013,0.016,1
1,0.58,0.45,0.155,0.8275,0.321,0.1975,0.2445,1
0,0.515,0.415,0.135,0.7125,0.285,0.152,0.245,2
-1,0.525,0.44,0.125,0.7115,0.3205,0.159,0.1915,1
-1,0.6,0.45,0.15,0.9625,0.4375,0.2225,0.2775,2
0,0.375,0.275,0.1,0.2325,0.1165,0.042,0.065,1
0,0.55,0.44,0.165,0.8605,0.312,0.169,0.3,3
-1,0.51,0.37,0.21,1.183,0.508,0.292,0.343,2
1,0.65,0.51,0.175,1.446,0.6485,0.2705,0.45,3
0,0.35,0.26,0.095,0.211,0.086,0.056,0.068,1
1,0.6,0.46,0.17,1.1805,0.456,0.337,0.329,3
0,0.575,0.43,0.13,0.7425,0.2895,0.2005,0.22,1
0,0.275,0.195,0.065,0.106,0.054,0.02,0.028,1
-1,0.545,0.43,0.165,0.802,0.2935,0.183,0.28,3
1,0.59,0.44,0.135,0.966,0.439,0.2145,0.2605,2
0,0.19,0.13,0.045,0.0265,0.009,0.005,0.009,1
0,0.52,0.41,0.14,0.699,0.3395,0.129,0.1945,2
1,0.585,0.45,0.18,0.7995,0.336,0.1855,0.237,1
0,0.41,0.335,0.11,0.33,0.157,0.0705,0.17,1
1,0.67,0.515,0.165,1.1735,0.526,0.285,0.316,3
1,0.77,0.605,0.175,2.0505,0.8005,0.526,0.355,3
1,0.615,0.46,0.17,1.0565,0.4815,0.272,0.27,2
-1,0.66,0.53,0.18,1.5175,0.7765,0.302,0.401,2
0,0.62,0.47,0.14,0.8565,0.3595,0.16,0.295,2
0,0.41,0.32,0.095,0.2905,0.141,0.063,0.073,1
-1,0.64,0.525,0.175,1.382,0.646,0.3115,0.37,2
0,0.535,0.385,0.18,1.0835,0.4955,0.2295,0.304,1
1,0.505,0.385,0.105,0.5525,0.239,0.1245,0.1555,2
0,0.495,0.38,0.145,0.5,0.205,0.148,0.1505,1
0,0.54,0.42,0.14,0.7265,0.3205,0.1445,0.229,2
1,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1,1
1,0.535,0.44,0.165,0.875,0.279,0.18,0.3,2
1,0.59,0.47,0.18,1.187,0.5985,0.227,0.31,2
-1,0.53,0.42,0.14,0.627,0.2905,0.1165,0.183,1
-1,0.4,0.305,0.16,0.368,0.173,0.0705,0.105,1
-1,0.5,0.375,0.115,0.5945,0.185,0.148,0.19,3
0,0.54,0.425,0.13,0.8155,0.3675,0.1365,0.246,3
0,0.49,0.365,0.125,0.5585,0.252,0.126,0.1615,2
0,0.255,0.185,0.06,0.088,0.0365,0.021,0.023,1
1,0.345,0.27,0.09,0.195,0.078,0.0455,0.059,2
0,0.46,0.345,0.105,0.449,0.196,0.0945,0.1265,1
0,0.52,0.395,0.125,0.5805,0.2445,0.146,0.165,2
1,0.57,0.455,0.155,0.832,0.3585,0.174,0.277,3
-1,0.615,0.475,0.175,1.194,0.559,0.259,0.3165,3
1,0.585,0.45,0.175,1.1275,0.4925,0.262,0.335,3
-1,0.53,0.425,0.17,0.949,0.3485,0.2395,0.278,3
-1,0.6,0.5,0.17,1.13,0.4405,0.267,0.335,3
-1,0.56,0.435,0.125,0.8775,0.3345,0.2145,0.29,3
-1,0.525,0.4,0.115,0.6295,0.2555,0.144,0.18,3
1,0.645,0.485,0.215,1.514,0.546,0.2615,0.635,3
-1,0.46,0.365,0.115,0.4485,0.165,0.083,0.17,3
0,0.62,0.48,0.18,1.1305,0.5285,0.2655,0.306,3
-1,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,2
-1,0.68,0.52,0.185,1.541,0.5985,0.395,0.4575,2
0,0.255,0.195,0.07,0.0735,0.0255,0.02,0.025,1
-1,0.71,0.53,0.195,1.8745,0.6755,0.4065,0.6855,3
1,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184,2
-1,0.53,0.42,0.17,0.828,0.41,0.208,0.1505,1
-1,0.49,0.39,0.135,0.5785,0.2465,0.123,0.2,3
1,0.55,0.43,0.18,0.8265,0.4405,0.159,0.225,2
1,0.62,0.495,0.175,1.806,0.643,0.3285,0.725,3
1,0.655,0.525,0.18,1.402,0.624,0.2935,0.365,3
1,0.61,0.365,0.155,1.0765,0.488,0.249,0.27,2
1,0.545,0.45,0.15,0.978,0.3365,0.1905,0.3,3
1,0.395,0.305,0.105,0.282,0.0975,0.065,0.096,2
0,0.315,0.24,0.07,0.137,0.0545,0.0315,0.04,1
0,0.44,0.34,0.1,0.379,0.1725,0.0815,0.101,1
1,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,2
1,0.665,0.515,0.19,1.6385,0.831,0.3575,0.371,3
-1,0.55,0.45,0.15,0.875,0.362,0.1755,0.2765,2
0,0.375,0.28,0.08,0.2025,0.0825,0.048,0.065,1
0,0.44,0.365,0.11,0.4465,0.213,0.089,0.1135,2
-1,0.49,0.36,0.11,0.5005,0.161,0.107,0.195,3
1,0.505,0.4,0.155,0.8415,0.2715,0.1775,0.285,3
-1,0.63,0.5,0.185,1.383,0.54,0.3315,0.38,2
-1,0.525,0.405,0.16,0.658,0.2655,0.1125,0.225,3
-1,0.55,0.405,0.125,0.651,0.2965,0.137,0.2,2
0,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,2
-1,0.8,0.63,0.195,2.526,0.933,0.59,0.62,3
1,0.575,0.465,0.15,1.08,0.595,0.2065,0.238,2
-1,0.58,0.5,0.165,0.925,0.37,0.185,0.3005,2
0,0.5,0.375,0.145,0.5795,0.239,0.1375,0.185,2
0,0.44,0.34,0.12,0.438,0.2115,0.083,0.12,2
1,0.555,0.435,0.14,0.7495,0.341,0.1645,0.214,1
-1,0.655,0.54,0.175,1.5585,0.7285,0.402,0.385,3
-1,0.58,0.44,0.175,1.073,0.4005,0.2345,0.335,3
-1,0.68,0.55,0.2,1.596,0.525,0.4075,0.585,3
-1,0.655,0.515,0.18,1.412,0.6195,0.2485,0.497,3
1,0.635,0.48,0.235,1.064,0.413,0.228,0.36,3
-1,0.6,0.505,0.19,1.129,0.4385,0.256,0.36,3
1,0.595,0.455,0.155,1.041,0.416,0.2105,0.365,3
1,0.47,0.37,0.135,0.547,0.222,0.1325,0.17,3
-1,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,2
-1,0.475,0.375,0.14,0.501,0.192,0.1175,0.175,3
1,0.55,0.41,0.13,0.8705,0.4455,0.2115,0.213,2
1,0.55,0.41,0.125,0.7605,0.2505,0.1635,0.195,3
-1,0.7,0.545,0.13,1.556,0.6725,0.374,0.195,3
0,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,2
-1,0.69,0.525,0.19,1.492,0.6425,0.3905,0.42,3
-1,0.68,0.56,0.195,1.7775,0.861,0.322,0.415,3
1,0.645,0.485,0.155,1.489,0.5915,0.312,0.38,3
1,0.5,0.4,0.145,0.6025,0.216,0.138,0.21,3
-1,0.56,0.445,0.155,1.224,0.5565,0.3225,0.2695,2
0,0.595,0.43,0.165,0.9845,0.4525,0.207,0.2725,1
-1,0.605,0.46,0.17,1.122,0.347,0.3045,0.315,3
1,0.5,0.385,0.12,0.6335,0.2305,0.125,0.235,3
-1,0.705,0.57,0.185,1.761,0.747,0.3725,0.488,2
1,0.525,0.425,0.19,0.872,0.4625,0.1725,0.199,2
1,0.675,0.525,0.175,1.402,0.483,0.3205,0.465,3
1,0.665,0.505,0.16,1.289,0.6145,0.253,0.3665,3
1,0.6,0.495,0.175,1.3005,0.6195,0.284,0.3285,3
1,0.695,0.54,0.195,1.691,0.768,0.363,0.4755,3
-1,0.555,0.435,0.165,0.97,0.336,0.2315,0.295,3
1,0.475,0.365,0.14,0.6175,0.202,0.1445,0.19,3
0,0.55,0.425,0.155,0.8725,0.412,0.187,0.2425,2
-1,0.67,0.525,0.19,1.527,0.5755,0.353,0.44,3
-1,0.525,0.425,0.14,0.8735,0.4205,0.182,0.2225,2
1,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,2
1,0.55,0.405,0.15,0.9235,0.412,0.2135,0.24,1
0,0.31,0.24,0.105,0.2885,0.118,0.065,0.083,1
-1,0.505,0.375,0.18,0.568,0.2325,0.1495,0.17,3
-1,0.63,0.5,0.16,1.22,0.4905,0.3,0.345,3
0,0.36,0.26,0.08,0.1795,0.074,0.0315,0.06,1
0,0.475,0.35,0.115,0.498,0.2375,0.099,0.14,1
1,0.45,0.33,0.105,0.4955,0.2575,0.082,0.129,1
1,0.565,0.465,0.175,0.995,0.3895,0.183,0.37,3
-1,0.47,0.365,0.12,0.543,0.2295,0.1495,0.15,2
0,0.28,0.215,0.08,0.132,0.072,0.022,0.033,1
1,0.6,0.47,0.16,1.194,0.5625,0.3045,0.2635,2
1,0.44,0.32,0.12,0.4565,0.2435,0.092,0.1025,1
-1,0.535,0.425,0.135,0.771,0.3765,0.1815,0.1795,1
1,0.645,0.525,0.16,1.5075,0.7455,0.245,0.4325,3
0,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,2
1,0.515,0.385,0.13,0.623,0.2855,0.1285,0.175,2
1,0.415,0.345,0.135,0.3865,0.128,0.07,0.148,3
-1,0.425,0.345,0.11,0.3665,0.125,0.081,0.117,3
1,0.355,0.265,0.085,0.201,0.069,0.053,0.0695,1
1,0.525,0.41,0.165,0.8005,0.2635,0.1985,0.25,3
1,0.53,0.4,0.125,0.7575,0.398,0.151,0.175,1
0,0.53,0.43,0.135,0.6255,0.245,0.1455,0.2135,2
1,0.665,0.525,0.165,1.338,0.5515,0.3575,0.35,3
-1,0.595,0.465,0.155,1.026,0.4645,0.112,0.305,3
1,0.43,0.335,0.12,0.397,0.1985,0.0865,0.1035,1
1,0.605,0.475,0.145,0.884,0.3835,0.1905,0.27,1
0,0.365,0.275,0.09,0.2345,0.108,0.051,0.0625,1
0,0.45,0.335,0.105,0.362,0.1575,0.0795,0.1095,1
0,0.59,0.47,0.145,0.974,0.453,0.236,0.289,1
-1,0.61,0.48,0.16,1.234,0.598,0.238,0.315,3
1,0.595,0.475,0.165,1.213,0.621,0.2435,0.274,2
0,0.3,0.22,0.08,0.1255,0.055,0.0265,0.039,1
1,0.555,0.4,0.13,0.7075,0.332,0.1585,0.18,1
-1,0.595,0.48,0.2,0.975,0.358,0.2035,0.34,3
-1,0.36,0.265,0.09,0.2065,0.078,0.057,0.06,1
0,0.435,0.32,0.08,0.3325,0.1485,0.0635,0.105,2
0,0.275,0.195,0.09,0.1125,0.0545,0.0295,0.0355,1
0,0.41,0.3,0.09,0.304,0.129,0.071,0.0955,1
-1,0.63,0.475,0.175,1.423,0.4155,0.3385,0.49,3
0,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,2
0,0.395,0.27,0.1,0.2985,0.1445,0.061,0.082,1
-1,0.6,0.465,0.165,0.8875,0.309,0.246,0.262,3
1,0.715,0.55,0.19,2.0045,1.0465,0.407,0.5075,3
-1,0.735,0.6,0.22,2.555,1.1335,0.44,0.6,3
-1,0.505,0.39,0.175,0.692,0.267,0.15,0.215,3
1,0.53,0.415,0.175,0.7395,0.261,0.1395,0.2645,3
0,0.325,0.25,0.08,0.176,0.0595,0.0355,0.063,1
0,0.46,0.345,0.105,0.415,0.187,0.087,0.11,1
0,0.445,0.34,0.145,0.434,0.1945,0.0905,0.13,1
0,0.275,0.2,0.055,0.0925,0.038,0.021,0.026,1
1,0.595,0.47,0.175,0.991,0.382,0.2395,0.5,3
1,0.48,0.395,0.15,0.6815,0.2145,0.1405,0.2495,3
0,0.255,0.19,0.05,0.083,0.0295,0.0215,0.027,1
-1,0.52,0.425,0.165,0.9885,0.396,0.225,0.32,3
1,0.735,0.57,0.175,1.88,0.9095,0.387,0.488,3
-1,0.675,0.565,0.195,1.8375,0.7645,0.3615,0.553,3
0,0.52,0.41,0.14,0.5995,0.242,0.1375,0.182,3
0,0.53,0.42,0.185,0.752,0.299,0.156,0.205,3
1,0.4,0.305,0.13,0.2935,0.096,0.0675,0.105,2
1,0.405,0.305,0.12,0.3185,0.1235,0.0905,0.095,1
0,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,2
-1,0.37,0.275,0.08,0.227,0.093,0.0625,0.07,1
1,0.485,0.395,0.14,0.6295,0.2285,0.127,0.225,3
0,0.28,0.205,0.07,0.1015,0.041,0.03,0.03,1
0,0.24,0.185,0.07,0.0715,0.026,0.018,0.025,1
0,0.375,0.28,0.09,0.215,0.084,0.06,0.055,1
1,0.585,0.455,0.15,0.906,0.4095,0.23,0.2335,1
1,0.65,0.525,0.19,1.3685,0.5975,0.296,0.4,3
0,0.21,0.15,0.045,0.04,0.0135,0.008,0.0105,1
-1,0.72,0.55,0.2,1.9965,0.9035,0.469,0.5215,2
-1,0.44,0.34,0.13,0.4195,0.153,0.1155,0.13,2
0,0.515,0.395,0.125,0.6635,0.32,0.14,0.17,1
1,0.37,0.285,0.1,0.228,0.0675,0.0675,0.081,2
-1,0.66,0.505,0.185,1.528,0.69,0.3025,0.441,3
0,0.55,0.425,0.15,0.639,0.269,0.1345,0.217,2
-1,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875,2
1,0.6,0.47,0.175,1.105,0.4865,0.247,0.315,3
-1,0.645,0.51,0.19,1.363,0.573,0.362,0.36,2
1,0.565,0.44,0.155,0.868,0.348,0.217,0.26,3
0,0.48,0.39,0.15,0.6275,0.276,0.134,0.185,3
-1,0.525,0.425,0.16,0.8355,0.3545,0.2135,0.245,2
-1,0.545,0.41,0.125,0.6935,0.2975,0.146,0.21,3
-1,0.63,0.505,0.165,1.065,0.4595,0.216,0.315,3
-1,0.565,0.45,0.135,0.9885,0.387,0.1495,0.31,3
1,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,2
1,0.66,0.535,0.2,1.791,0.733,0.318,0.54,3
1,0.605,0.49,0.14,0.9755,0.419,0.206,0.315,2
1,0.52,0.4,0.12,0.823,0.298,0.1805,0.265,3
1,0.625,0.49,0.185,1.169,0.5275,0.2535,0.344,3
1,0.57,0.45,0.145,0.95,0.4005,0.2235,0.2845,2
1,0.56,0.45,0.175,1.011,0.3835,0.2065,0.37,3
-1,0.5,0.385,0.13,0.768,0.2625,0.095,0.27,3
-1,0.605,0.515,0.17,1.289,0.6,0.2945,0.3315,2
0,0.455,0.355,0.105,0.372,0.138,0.0765,0.135,2
0,0.13,0.095,0.035,0.0105,0.005,0.0065,0.0035,1
1,0.615,0.5,0.17,1.054,0.4845,0.228,0.295,2
0,0.39,0.3,0.09,0.252,0.1065,0.053,0.08,1
0,0.31,0.215,0.075,0.1275,0.0565,0.0275,0.036,1
-1,0.54,0.425,0.16,0.9455,0.3675,0.2005,0.295,2
-1,0.53,0.425,0.15,0.8495,0.328,0.232,0.202,1
1,0.585,0.46,0.15,1.206,0.581,0.216,0.323,2
0,0.52,0.405,0.14,0.6765,0.2865,0.146,0.205,3
-1,0.475,0.36,0.125,0.447,0.1695,0.081,0.14,2
-1,0.575,0.46,0.165,1.124,0.2985,0.1785,0.44,3
0,0.565,0.435,0.145,0.8445,0.3975,0.158,0.255,2
1,0.375,0.29,0.1,0.276,0.1175,0.0565,0.085,2
0,0.55,0.435,0.165,0.804,0.34,0.194,0.244,1
-1,0.655,0.53,0.19,1.428,0.493,0.318,0.565,3
-1,0.58,0.45,0.235,1.071,0.3,0.206,0.395,3
-1,0.465,0.35,0.115,0.421,0.1565,0.091,0.1345,2
-1,0.555,0.425,0.14,0.788,0.282,0.1595,0.285,3
-1,0.61,0.43,0.14,0.909,0.438,0.2,0.22,1
-1,0.55,0.425,0.135,0.8515,0.362,0.196,0.27,3
0,0.5,0.38,0.135,0.5285,0.226,0.123,0.209,1
0,0.315,0.23,0.08,0.1375,0.0545,0.031,0.0445,1
-1,0.43,0.335,0.12,0.444,0.155,0.1145,0.14,3
-1,0.63,0.475,0.15,1.072,0.433,0.2975,0.315,1
1,0.495,0.375,0.115,0.6245,0.282,0.143,0.155,1
-1,0.57,0.495,0.16,1.0915,0.452,0.275,0.315,3
0,0.41,0.305,0.09,0.3535,0.157,0.0745,0.1,1
-1,0.65,0.51,0.155,1.189,0.483,0.278,0.3645,3
1,0.66,0.505,0.165,1.374,0.589,0.351,0.345,2
-1,0.54,0.475,0.155,0.928,0.394,0.194,0.26,3
1,0.66,0.52,0.19,1.558,0.755,0.298,0.4,2
-1,0.595,0.48,0.15,1.11,0.498,0.228,0.33,2
-1,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,2
1,0.575,0.435,0.135,0.992,0.432,0.2225,0.239,2
0,0.34,0.245,0.085,0.2015,0.1005,0.038,0.053,1
-1,0.66,0.525,0.2,1.463,0.6525,0.2995,0.422,3
0,0.54,0.435,0.145,0.97,0.4285,0.22,0.264,3
1,0.575,0.445,0.145,0.876,0.3795,0.1615,0.27,2
-1,0.485,0.38,0.15,0.605,0.2155,0.14,0.18,3
1,0.665,0.515,0.2,1.2695,0.5115,0.2675,0.436,3
0,0.55,0.435,0.14,0.7995,0.295,0.1905,0.238,2
1,0.615,0.475,0.175,1.224,0.6035,0.261,0.311,2
1,0.255,0.195,0.065,0.08,0.0315,0.018,0.027,1
1,0.46,0.36,0.135,0.6105,0.1955,0.107,0.235,3
0,0.53,0.41,0.15,0.612,0.2435,0.1525,0.1895,3
-1,0.575,0.45,0.16,1.068,0.556,0.214,0.2575,2
-1,0.485,0.375,0.145,0.5885,0.2385,0.1155,0.19,3
1,0.545,0.46,0.16,0.8975,0.341,0.1655,0.345,2
